
[host1.local] [30.01.2013 3:12:39] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:12:39] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:13:13] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:14:2] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:14:2] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:14:26] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:14:26] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 3:14:37] [status (error/ info)] [192.168.0.13] [GET] [/gdansk] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host2.local] [30.01.2013 3:18:23] [status (error/ info)] [127.0.0.1] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host3.local] [30.01.2013 3:18:29] [status (error/ info)] [127.0.0.1] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host3.local] [30.01.2013 3:18:30] [status (error/ info)] [127.0.0.1] [GET] [/favicon.ico] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:1:0] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:1:1] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:1:58] [status (error/ info)] [192.168.0.13] [GET] [/gdansk] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:31:32] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:31:33] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:31:51] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:31:51] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:36:56] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:36:56] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:40:19] [status (error/ info)] [192.168.0.13] [GET] [/] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
[host1.local] [30.01.2013 4:40:19] [status (error/ info)] [192.168.0.13] [GET] [/css/style.css] [200] [Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0] 
